"school_type","percent_low_income","percent_white","percent_black","percent_hispanic"
"Montessori_D1",29.39,70.93,26.2,2.87
"Non-Montessori_D1",90.54,59.22,34.12,6.66
"Montessori_D2",39.87,60.52,32.48,7
"Non-Montessori_D2",40.6,64.37,26.97,8.66
"Montessori_D3",19.05,45.38,45.89,8.73
"Non-Montessori_D3",53.55,52.78,37.41,9.81
"Montessori_D4",52.69,49.56,39.07,11.37
"Non-Montessori_D4",46.43,50.57,31.07,18.36
"Montessori_D5",56.87,58.47,36.24,5.29
"Non-Montessori_D5",67.56,43.28,54.07,2.65
"Montessori_D6",43.45,49.74,44.12,6.14
"Non-Montessori_D6",33.12,63.45,30.98,5.57
