"","scale","school_id","score"
"1","emotional_support","school_1",5.29026145090983
"2","emotional_support","school_2",5.59236702005113
"3","emotional_support","school_1",4.52341771310641
"4","emotional_support","school_2",6.19164910312995
"5","emotional_support","school_1",5.81923585224638
"6","emotional_support","school_2",5.80030869806969
"7","emotional_support","school_1",5.64807494210657
"8","emotional_support","school_2",5.32684487753727
"9","emotional_support","school_1",5.47480017042933
"10","emotional_support","school_2",6.15168552550806
"11","emotional_support","school_1",5.92226680709516
"12","emotional_support","school_2",5.25764787906796
"13","emotional_support","school_1",4.88637295980909
"14","emotional_support","school_2",4.56525563480947
"15","emotional_support","school_1",5.08608992651971
"16","emotional_support","school_2",5.06975586478001
"17","emotional_support","school_1",4.41292835956384
"18","emotional_support","school_2",6.07721215553345
"19","emotional_support","school_1",4.36084440094158
"20","emotional_support","school_2",5.46557224625756
"21","emotional_support","school_1",5.57629627823632
"22","emotional_support","school_2",5.0948615572398
"23","emotional_support","school_1",4.54039690962527
"24","emotional_support","school_2",4.70930469312304
"25","emotional_support","school_1",5.02157019080758
"26","emotional_support","school_2",5.10736600461966
"27","emotional_support","school_1",5.24118229629441
"28","emotional_support","school_2",5.28674907051963
"29","emotional_support","school_1",5.74602452079759
"30","emotional_support","school_2",6.20606769705189
"31","emotional_support","school_1",5.88200883812184
"32","emotional_support","school_2",5.16802534639461
"33","emotional_support","school_1",4.65021796139449
"34","emotional_support","school_2",5.12235199264439
"35","emotional_support","school_1",5.79951226615015
"36","emotional_support","school_2",6.25849069847037
"37","emotional_support","school_1",6.05875186393947
"38","emotional_support","school_2",5.01890960304948
"39","emotional_support","school_1",5.21623602966891
"40","emotional_support","school_2",6.75716667961478
"41","classroom_organization","school_1",5.32592112318572
"42","classroom_organization","school_2",5.03864758580237
"43","classroom_organization","school_1",4.27189388405265
"44","classroom_organization","school_2",4.78227396003016
"45","classroom_organization","school_1",5.32375116102242
"46","classroom_organization","school_2",4.20171118994116
"47","classroom_organization","school_1",7.18916066270592
"48","classroom_organization","school_2",4.10355958307889
"49","classroom_organization","school_1",5.34633959977016
"50","classroom_organization","school_2",4.54745828232691
"51","classroom_organization","school_1",6.11496785730881
"52","classroom_organization","school_2",5.86671397401474
"53","classroom_organization","school_1",4.01489718351424
"54","classroom_organization","school_2",4.93173934176381
"55","classroom_organization","school_1",4.39333861604496
"56","classroom_organization","school_2",5.42600177924225
"57","classroom_organization","school_1",4.67038520833604
"58","classroom_organization","school_2",6.26964132547922
"59","classroom_organization","school_1",4.5316583455233
"60","classroom_organization","school_2",5.0260212672801
"61","classroom_organization","school_1",4.45799103171164
"62","classroom_organization","school_2",4.54454628477392
"63","classroom_organization","school_1",5.18046009820762
"64","classroom_organization","school_2",6.44789485796561
"65","classroom_organization","school_1",6.55395252983761
"66","classroom_organization","school_2",5.65629904439567
"67","classroom_organization","school_1",4.83938048828819
"68","classroom_organization","school_2",4.37504696211527
"69","classroom_organization","school_1",5.04302166789483
"70","classroom_organization","school_2",5.45615369610688
"71","classroom_organization","school_1",4.62958483976683
"72","classroom_organization","school_2",5.2812269700747
"73","classroom_organization","school_1",4.55303529631864
"74","classroom_organization","school_2",5.00391644104304
"75","classroom_organization","school_1",5.94120015909633
"76","classroom_organization","school_2",6.60436996124669
"77","classroom_organization","school_1",3.74677739911002
"78","classroom_organization","school_2",4.87862201549635
"79","classroom_organization","school_1",4.88757025914129
"80","classroom_organization","school_2",4.8252627539988
"81","instructional_support","school_1",3.03751686349787
"82","instructional_support","school_2",1.59331972404569
"83","instructional_support","school_1",1.60754822397942
"84","instructional_support","school_2",2.78611302906798
"85","instructional_support","school_1",3.68298933494842
"86","instructional_support","school_2",2.75189431654932
"87","instructional_support","school_1",1.54558579908479
"88","instructional_support","school_2",2.99428475654253
"89","instructional_support","school_1",2.4369971150648
"90","instructional_support","school_2",3.11755268164281
"91","instructional_support","school_1",2.60375847410714
"92","instructional_support","school_2",1.93597157694634
"93","instructional_support","school_1",2.584374245905
"94","instructional_support","school_2",2.086635703628
"95","instructional_support","school_1",4.14859627729651
"96","instructional_support","school_2",2.96388872393857
"97","instructional_support","school_1",2.16431007479575
"98","instructional_support","school_2",2.16638573892841
"99","instructional_support","school_1",3.04238483895243
"100","instructional_support","school_2",3.41052892024666
"101","instructional_support","school_1",4.29669628231345
"102","instructional_support","school_2",1.8574414689973
"103","instructional_support","school_1",0.971888520600904
"104","instructional_support","school_2",3.20200429107173
"105","instructional_support","school_1",2.86339741009392
"106","instructional_support","school_2",3.02240507715914
"107","instructional_support","school_1",2.78636333658834
"108","instructional_support","school_2",3.79533541369081
"109","instructional_support","school_1",3.73455310359284
"110","instructional_support","school_2",2.93866629140599
"111","instructional_support","school_1",2.37912328162924
"112","instructional_support","school_2",2.92397839788202
"113","instructional_support","school_1",3.44239820767918
"114","instructional_support","school_2",3.15393484013804
"115","instructional_support","school_1",2.06193063432829
"116","instructional_support","school_2",3.79135607439959
"117","instructional_support","school_1",1.44651183631755
"118","instructional_support","school_2",2.53491659874828
"119","instructional_support","school_1",3.45774320941949
"120","instructional_support","school_2",4.21701294518425
